fips,region,sid,county,state,nis,is_presence,gc,nps,nps_presence,pop,i21,long,lat,group,county_fips,pop_log
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.793631,39.210125,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.794596,39.206299,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.79819,39.200658,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.798478,39.199574,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.797714,39.19424,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.797943,39.192826,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.804712,39.179419,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.804415,39.178045,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.805099,39.174222,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.805991,39.172421,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.809125,39.168567,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.811295,39.167563,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.813206,39.165023,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.818446,39.155279,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.821413,39.15241,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.822874,39.147755,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.82299,39.145451,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.82223,39.142734,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.822182,39.139985,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.828157,39.132329,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-77.82830183,39.13242245,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-78.032841,39.264403,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-78.03318531,39.26462099,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-78.0331866,39.26462181,54037.1,54037,4.756985836853364
54037,1,159,jefferson,wv,0,0,9,3,1,57146,1,-78.035454,39.278224,54037.1,54037,4.756985836853364
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.869092,39.766364,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.866329,39.771738,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.863048,39.775197,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.835311,39.79069,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.826078999999993,39.798584,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.824969,39.801092,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.822181,39.811708,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.82248,39.824971,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.82303,39.827484,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.826228,39.835802,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.826964,39.841656,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.826124,39.844238,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.824276,39.847159,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.821279,39.849982,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.81643,39.853032,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.799898,39.858912,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.793131,39.863751,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.790761,39.86728,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.790156,39.872252,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.793989,39.882787,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.796162,39.88553,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.802339,39.89161,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.806179,39.897306,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.809011,39.903226,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.809683,39.906106,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.809283,39.910314,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.807618,39.914938,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.806018,39.91713,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.803394,39.918762,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.80053,39.919434,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.795714,39.91969,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.782849,39.917162,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.772641,39.911306,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.768272,39.909642,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.762592,39.908906,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.760656,39.908906,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.759296,39.909466,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.758304,39.910426,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.756432,39.91393,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.755936,39.916554,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.756784,39.920586,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.761312,39.929098,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.764511,39.946602,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.764479,39.95025,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.763375,39.953514,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.758527,39.959241,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.755135,39.961561,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.74627,39.966233,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.743166,39.969113,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.740126,39.970793,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.738717,39.985113,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.740045,39.993929,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.741085,39.996857,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.742045,40.005641,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.741901,40.007929,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.740509,40.015225,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.737805,40.020761,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.737341,40.022969,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.737389,40.027593,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.7363,40.029929,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.733304,40.033272,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.73326738,40.03335744,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.51912,40.01641,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519207,39.963381,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519218,39.962424,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.51921689,39.96219938,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519203,39.959394,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519175,39.956648,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519115,39.939188,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519248,39.936967,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.518891,39.890964,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519423,39.806181,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.519342,39.721403,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.83346277,39.72081235,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.834563,39.721582,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.836597,39.723925,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.846091,39.737812,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.852738,39.74104,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.854717,39.742592,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.865339,39.753251,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.867596,39.757116,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.869933,39.763555,54051.1,54051,4.484741029237066
54051,1,160,marshall,wv,0,0,4,0,0,30531,0,-80.869092,39.766364,54051.1,54051,4.484741029237066
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.269365,39.330732,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.255306,39.335874,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.253891,39.337222,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.253928,39.354085,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.25227,39.356663,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.235878,39.358689,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.229247,39.363662,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.220357,39.363157,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.213961,39.36532,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.202943,39.377872000000004,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.197937,39.386132,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.195543,39.38779,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.193332,39.387974,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.189465,39.3865,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.179335,39.388342,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.176977,39.39213,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.1746,39.392756,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.170494,39.392026,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.16722,39.393256,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.165593,39.397134,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.166497,39.400888,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.16134,39.411895,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.159213,39.413021,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.157212,39.413021,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.153584,39.41202,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.151583,39.408768,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.149581,39.407767,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.147455,39.407767,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.145453,39.407767,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.143827,39.408517,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.142701,39.410519,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.14195,39.414272,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.140699,39.416649,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.136696,39.417649,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.132193,39.418275,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.129816,39.419901,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.128941,39.423279,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.129404,39.426637,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.129047,39.429542,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.124036,39.433204,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.12156,39.432786,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.119433,39.433161,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.117932,39.434412,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.116932,39.435788,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.116574,39.438058,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.116369,39.440482,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.11407,39.443321,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.107933,39.445748,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.104217,39.448358,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.095428,39.462548,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.096154,39.465542,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.09824,39.468445,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.099057,39.470259,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.098875,39.471438,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.098059,39.472073,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.096517,39.472799,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.094702,39.473253,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.091329,39.472407,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.08327,39.471379,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.068627,39.474515,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.056583,39.471014,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.054989,39.473096,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.05388,39.480094,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.052447,39.482315,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.050528,39.483299,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.046276,39.483801,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.036915,39.476795,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.035623,39.473344,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.035712,39.471331,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.033884,39.467761,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.030343,39.465403,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.028159,39.46506,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.020542,39.467002,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.017147,39.466977,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-79.010097,39.461048,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.99695,39.454961,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.978826,39.448678,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.970118,39.443327,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.967461,39.439804,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.965484,39.438455,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.956751,39.440264,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.955483,39.442277,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.953333,39.463645,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.946603,39.46614,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.941969,39.469959,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.938869,39.4741,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.939164,39.475267,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.941526,39.476869,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.942618,39.479614,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.942293,39.480987,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.938751,39.483732,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.933613,39.48618,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.926999,39.487003,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.918142,39.485858,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.916488,39.486544,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.908719,39.496699,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.895307,39.512085,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.891197,39.5189,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.885996,39.522581,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.879084,39.521205,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.87681,39.52125,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.874744,39.522611,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.868966,39.531366,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.868908,39.532487,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.851931,39.551848,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.851016,39.554044,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.851196,39.559924,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.838553,39.5673,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.830298,39.565355,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.826407,39.562589,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.821404,39.560616,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.816764,39.561691,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.813512,39.56772,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.815114,39.571351,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.820104,39.576287,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.82636,39.577333,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.826009,39.588829,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.824788,39.590233,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.818899,39.59037,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.812215,39.597717,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.812154,39.60054,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.809347,39.608063,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.801792,39.606812,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.800434,39.605232,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.79784,39.604897,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.795857,39.606934,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.795368,39.61071,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.795964,39.614205,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.801741,39.627488,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.795941,39.637287,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.790941,39.638287,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.775241,39.645687,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.76584,39.648487,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.76504,39.646087,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.76534,39.643987,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.76814,39.639287,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.77114,39.638387,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.77264,39.636887,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.778477,39.624405,54057.1,54057,4.429235339626655
54057,1,161,mineral,wv,0,0,3,0,0,26868,1,-78.778477,39.62265,54057.1,54057,4.429235339626655
